tech,window,time,device,dtype,vd,vg,vs,vb,vgs,vds,vbs,clamp_class,nn_id,nn_qg,nn_qd,nn_qs,nn_qb,nn_cgg,nn_cgd,nn_cgs,nn_cdg,nn_cdd,os_id,os_qg,os_qd,os_qs,os_qb,os_cgg,os_cgd,os_cgs,os_cdg,os_cdd
TSMC12,HOLD,2.78e-09,Mnt,nmos,0.48,0.0,0.49905134285406166,0.0,-0.49905134285406166,-0.01905134285406168,-0.49905134285406166,REV,0.0,-9.870707341508749e-18,5.02395524177527e-18,5.779490129531323e-18,-9.327380297978444e-19,9.25153887750646e-17,-4.680349291693589e-17,9.971487351208081e-19,-4.7029339255772246e-17,5.282560808917922e-17,-0.0,-5.631340203988055e-17,2.782387487420609e-17,2.8667178063694613e-17,-1.776508980201558e-19,9.00334632719684e-17,-4.4301277165495715e-17,-4.4228586106467857e-17,-4.430127717240902e-17,4.4301277296147475e-17
TSMC12,HOLD,2.78e-09,Mpc,pmos,0.8023923986208825,0.0,0.8,0.8,-0.8,0.0023923986208824743,0.0,REV,0.0,-1.162931347370204e-16,5.718004301006892e-17,5.79920048211966e-17,1.1210869057548625e-18,2.566171132476103e-16,-1.2782579328668406e-16,-6.097490534834135e-18,-1.27768786706027e-16,1.0184303621639681e-16,-1.2102350233078596e-06,-1.1669105402533453e-16,5.788374280351996e-17,5.768268177004342e-17,1.1246294517711578e-18,2.5769242529272563e-16,-1.284305280053043e-16,-1.2810989728741293e-16,-1.2828724834760929e-16,1.0624401505112608e-16
TSMC12,HOLD,2.78e-09,Mpt,pmos,0.48,0.8023923986208825,0.49905134285406166,0.8,0.30334105576682086,-0.01905134285406168,0.3009486571459384,NEAR0,0.0,2.1899114402233452e-17,-1.2115996885174064e-17,-1.039288181202857e-17,6.097642949691816e-19,1.0005355654861233e-16,-5.17678829757584e-17,-7.38159905283399e-21,-5.231428175467774e-17,5.237580484796968e-17,-0.0,5.03809390824825e-17,-2.571879702570097e-17,-2.4862415412120456e-17,2.0027335533892463e-19,9.105514091816198e-17,-4.488743784682188e-17,-4.5015695407955535e-17,-4.4887437837095617e-17,4.4887437966655186e-17
TSMC12,HOLD,2.7849999999999998e-09,Mnc,nmos,0.8023812317503851,0.0,0.0,0.0,0.0,0.8023812317503851,0.0,FREE,-1.206563056984442e-09,-4.230477316856086e-17,3.9409249589096734e-17,3.1593496966357813e-18,-2.638261171716579e-19,8.892118040038187e-17,-4.3912986535332345e-17,5.820346654842424e-19,-4.169168985228303e-17,4.356469722895071e-17,-0.0,-4.7719391343906046e-17,4.193140280933842e-17,5.9656394052160904e-18,-1.7765087064846681e-19,9.200491510656867e-17,-4.3289294732995544e-17,-4.721202037354413e-17,-4.328961962471407e-17,4.328930881154148e-17
TSMC12,HOLD,2.7849999999999998e-09,Mnt,nmos,0.48,0.0,0.499051332488289,0.0,-0.499051332488289,-0.019051332488288997,-0.499051332488289,REV,0.0,-9.870707341508749e-18,5.02395524177527e-18,5.779490129531323e-18,-9.327380297978444e-19,9.25153887750646e-17,-4.680349291693589e-17,9.971487351208081e-19,-4.7029339255772246e-17,5.282560808917922e-17,-0.0,-5.631340158141708e-17,2.782387487420609e-17,2.866717760523115e-17,-1.776508980201545e-19,9.003346331097478e-17,-4.430127716549571e-17,-4.422858614547425e-17,-4.430127717240902e-17,4.4301277296147475e-17
TSMC12,HOLD,2.7849999999999998e-09,Mpc,pmos,0.8023812317503851,0.0,0.8,0.8,-0.8,0.002381231750385071,0.0,REV,0.0,-1.1629178727041767e-16,5.717897961179895e-17,5.799172529880653e-17,1.1210823598121997e-18,2.566162690106773e-16,-1.2788310288744485e-16,-6.097697262002645e-18,-1.2776812075930559e-16,1.0186147227626999e-16,-1.2045738850829935e-06,-1.166896198638677e-16,5.788255639309052e-17,5.768243401900442e-17,1.1246294517727706e-18,2.5769195551709127e-16,-1.284295237536552e-16,-1.2811043176342765e-16,-1.2828693429716906e-16,1.0624344118806692e-16
TSMC12,HOLD,2.7849999999999998e-09,Mpt,pmos,0.48,0.8023812317503851,0.499051332488289,0.8,0.30332989926209614,-0.019051332488288997,0.30094866751171107,NEAR0,0.0,2.1899114402233452e-17,-1.2115991997085361e-17,-1.0392885301366303e-17,6.097628962182116e-19,1.000535454151856e-16,-5.176790770972857e-17,-7.382218467428686e-21,-5.231426950333879e-17,5.237581891750317e-17,-0.0,5.0379922747299426e-17,-2.5718295773082172e-17,-2.4861913193876542e-17,2.0028621965928896e-19,9.10552912187789e-17,-4.4887511908714496e-17,-4.5015771649987823e-17,-4.488751189898823e-17,4.488751202854779e-17
TSMC12,HOLD,2.7899999999999997e-09,Mnc,nmos,0.8023708733498763,0.0,0.0,0.0,0.0,0.8023708733498763,0.0,FREE,-1.145032800493448e-09,-4.2304298869975865e-17,3.940879815231111e-17,3.1593276609946303e-18,-2.6382694332987197e-19,8.892116826244092e-17,-4.391300771039548e-17,5.820552494431457e-19,-4.169161567129222e-17,4.356470943602612e-17,-0.0,-4.771894293591627e-17,4.193095440120282e-17,5.96563940536069e-18,-1.7765087064723814e-19,9.200494158612724e-17,-4.3289321219493796e-17,-4.721202036660443e-17,-4.3289646108633043e-17,4.3289335297925646e-17
TSMC12,HOLD,2.7899999999999997e-09,Mnt,nmos,0.48,0.0,0.4990513221661418,0.0,-0.4990513221661418,-0.019051322166141804,-0.4990513221661418,REV,0.0,-9.870707341508749e-18,5.02395524177527e-18,5.779490129531323e-18,-9.327380297978444e-19,9.25153887750646e-17,-4.680349291693589e-17,9.971487351208081e-19,-4.7029339255772246e-17,5.282560808917922e-17,-0.0,-5.631340112488311e-17,2.7823874874206096e-17,2.8667177148697167e-17,-1.776508980201532e-19,9.003346334981701e-17,-4.4301277165495715e-17,-4.4228586184316466e-17,-4.430127717240902e-17,4.4301277296147475e-17
TSMC12,HOLD,2.7899999999999997e-09,Mpc,pmos,0.8023708733498763,0.0,0.8,0.8,-0.8,0.00237087334987629,0.0,REV,0.0,-1.1629055879868535e-16,5.71779866578675e-17,5.799149327788463e-17,1.1210788629332289e-18,2.566157814393695e-16,-1.2793551087599043e-16,-6.097891140264277e-18,-1.2776754415883035e-16,1.0187839427855224e-16,-1.199322641198819e-06,-1.1668828954424746e-16,5.788145588329012e-17,5.768220420918307e-17,1.1246294517742664e-18,2.57691519732921e-16,-1.2842859238299939e-16,-1.2811092734991328e-16,-1.2828664297086917e-16,1.0624290892267608e-16
TSMC12,HOLD,2.7899999999999997e-09,Mpt,pmos,0.48,0.8023708733498763,0.4990513221661418,0.8,0.30331955118373455,-0.019051322166141804,0.30094867783385826,NEAR0,0.0,2.1899066167972968e-17,-1.2115972444731472e-17,-1.0392857318835193e-17,6.097635955936969e-19,1.0005352797759099e-16,-5.176789455435149e-17,-7.382531242350721e-21,-5.231427691138966e-17,5.237582506453566e-17,-0.0,5.0378980024062264e-17,-2.571783080990026e-17,-2.4861447366778005e-17,2.0029815261600337e-19,9.105543063531331e-17,-4.488758060975339e-17,-4.501584236855053e-17,-4.488758060002713e-17,4.4887580729586697e-17
TSMC12,HOLD,2.795e-09,Mnc,nmos,0.802360789902053,0.0,0.0,0.0,0.0,0.802360789902053,0.0,FREE,-1.0892344371634141e-09,-4.230391943150999e-17,3.9408341074420294e-17,3.159403648103141e-18,-2.638252910134439e-19,8.892124785384235e-17,-4.39130392273968e-17,5.820743029852482e-19,-4.1691649522362784e-17,4.356472522856133e-17,-0.0,-4.771850643017446e-17,4.193051789531905e-17,5.965639405501452e-18,-1.7765087064604207e-19,9.20049673631114e-17,-4.328934700323342e-17,-4.7212020359848985e-17,-4.328967188986186e-17,4.3289361081554205e-17
TSMC12,HOLD,2.795e-09,Mnt,nmos,0.48,0.0,0.4990513126967963,0.0,-0.4990513126967963,-0.01905131269679633,-0.4990513126967963,REV,0.0,-9.870707341508749e-18,5.02395524177527e-18,5.779490129531323e-18,-9.327380297978444e-19,9.25153887750646e-17,-4.680349291693589e-17,9.971487351208081e-19,-4.7029339255772246e-17,5.282560808917922e-17,-0.0,-5.631340070606734e-17,2.782387487420609e-17,2.86671767298814e-17,-1.77650898020152e-19,9.003346338545015e-17,-4.43012771654957e-17,-4.4228586219949615e-17,-4.430127717240902e-17,4.430127729614747e-17
TSMC12,HOLD,2.795e-09,Mpc,pmos,0.802360789902053,0.0,0.8,0.8,-0.8,0.0023607899020529066,0.0,REV,0.0,-1.1628936892330113e-16,5.717704181379157e-17,5.79912520931432e-17,1.1210750163663603e-18,2.566151246675498e-16,-1.2798686903959841e-16,-6.098075483193069e-18,-1.2776697557732488e-16,1.0189515593933495e-16,-1.1942109523488398e-06,-1.166869945458075e-16,5.788038459064331e-17,5.768198050338846e-17,1.1246294517757228e-18,2.5769109549786565e-16,-1.2842768589557268e-16,-1.2811140960228475e-16,-1.2828635936569186e-16,1.0624239083243439e-16
TSMC12,HOLD,2.795e-09,Mpt,pmos,0.48,0.802360789902053,0.4990513126967963,0.8,0.30330947720525664,-0.01905131269679633,0.30094868730320373,NEAR0,0.0,2.1899046874269655e-17,-1.2115962668555067e-17,-1.03928471019328e-17,6.097628962182116e-19,1.0005355885620499e-16,-5.1767878409257104e-17,-7.382705340226766e-21,-5.231426933273752e-17,5.237582813805369e-17,-0.0,5.037806229696505e-17,-2.571737818798618e-17,-2.486099387780395e-17,2.0030976882508052e-19,9.105556635732087e-17,-4.4887647488261046e-17,-4.5015911215035e-17,-4.488764747853479e-17,4.488764760809435e-17
TSMC12,HOLD,2.8e-09,Mnc,nmos,0.802351453557709,0.0,0.0,0.0,0.0,0.802351453557709,0.0,FREE,-1.0303995479100458e-09,-4.2303464105822765e-17,3.9407940427433493e-17,3.1593506217191436e-18,-2.6382694332987197e-19,8.892118000868576e-17,-4.3913038177065525e-17,5.820915423237032e-19,-4.169161045205385e-17,4.356472540483359e-17,-0.0,-4.771810226581295e-17,4.19301137308261e-17,5.9656394056317824e-18,-1.776508706449346e-19,9.200499123048705e-17,-4.3289370876863935e-17,-4.7212020353594113e-17,-4.328969576116763e-17,4.3289384955081893e-17
TSMC12,HOLD,2.8e-09,Mnt,nmos,0.48,0.0,0.4990513035235755,0.0,-0.4990513035235755,-0.019051303523575536,-0.4990513035235755,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631340030034876e-17,2.7823874874206096e-17,2.866717632416281e-17,-1.7765089802015087e-19,9.003346341996896e-17,-4.430127716549571e-17,-4.4228586254468424e-17,-4.430127717240902e-17,4.4301277296147475e-17
TSMC12,HOLD,2.8e-09,Mpc,pmos,0.802351453557709,0.0,0.8,0.8,-0.8,0.002351453557708938,0.0,REV,0.0,-1.1628825301816258e-16,5.717615194984609e-17,5.799102954882909e-17,1.1210715194873894e-18,2.5661448256815913e-16,-1.280348336395939e-16,-6.098248720701431e-18,-1.2776646260759222e-16,1.0191072062480221e-16,-1.1894780715948627e-06,-1.1668579550462623e-16,5.787939267693944e-17,5.768177337590972e-17,1.124629451777071e-18,2.5769070267915867e-16,-1.2842684671323557e-16,-1.2811185596591488e-16,-1.2828609676300894e-16,1.0624191116966078e-16
TSMC12,HOLD,2.8e-09,Mpt,pmos,0.48,0.802351453557709,0.4990513035235755,0.8,0.30330015003413346,-0.019051303523575536,0.3009486964764245,NEAR0,0.0,2.1899017933715556e-17,-1.2115948004291135e-17,-1.0392834224393602e-17,6.097642949691816e-19,1.0005352167343699e-16,-5.176788139898284e-17,-7.383246754429538e-21,-5.231424386141469e-17,5.237582522866871e-17,-0.0,5.037721258319766e-17,-2.5716959101163457e-17,-2.4860574006399423e-17,2.0032052436522e-19,9.105569202255153e-17,-4.4887709412538316e-17,-4.501597495875083e-17,-4.4887709402812043e-17,4.488770953237162e-17
TSMC12,HOLD,2.8049999999999997e-09,Mnc,nmos,0.8023424562723999,0.0,0.0,0.0,0.0,0.8023424562723999,0.0,FREE,-9.891319417528315e-10,-4.230308466814324e-17,3.9407562353422825e-17,3.1593476057338622e-18,-2.638252910134439e-19,8.892118336875757e-17,-4.391306483574204e-17,5.821086319151765e-19,-4.169163809310311e-17,4.3564745926480243e-17,-0.0,-4.771771277888883e-17,4.1929724243775316e-17,5.965639405757382e-18,-1.7765087064386738e-19,9.200501423133209e-17,-4.3289393883736614e-17,-4.721202034756647e-17,-4.3289718765800013e-17,4.3289407961855484e-17
TSMC12,HOLD,2.8049999999999997e-09,Mnt,nmos,0.48,0.0,0.49905129482633726,0.0,-0.49905129482633726,-0.019051294826337273,-0.49905129482633726,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339991568218e-17,2.782387487420609e-17,2.8667175939496246e-17,-1.7765089802014976e-19,9.003346345269665e-17,-4.430127716549571e-17,-4.422858628719612e-17,-4.430127717240902e-17,4.4301277296147475e-17
TSMC12,HOLD,2.8049999999999997e-09,Mpc,pmos,0.8023424562723999,0.0,0.8,0.8,-0.8,0.0023424562723998177,0.0,REV,0.0,-1.1628718213970132e-16,5.717529816819909e-17,5.799081559920591e-17,1.1210683722963156e-18,2.56613944930131e-16,-1.280800763037565e-16,-6.098417400139535e-18,-1.2776594375664304e-16,1.0192554312768634e-16,-1.1849171643874001e-06,-1.166846400152826e-16,5.787843678984837e-17,5.768157377365586e-17,1.1246294517783704e-18,2.576903241114227e-16,-1.2842603813542918e-16,-1.2811228597598533e-16,-1.2828584368755453e-16,1.0624144896371033e-16
TSMC12,HOLD,2.8049999999999997e-09,Mpt,pmos,0.48,0.8023424562723999,0.49905129482633726,0.8,0.3032911614460626,-0.019051294826337273,0.3009487051736628,NEAR0,0.0,2.1898998640013457e-17,-1.2115938228115637e-17,-1.0392824706867001e-17,6.097642949691816e-19,1.0005349688492919e-16,-5.1767860307099234e-17,-7.384087370542334e-21,-5.231424192410715e-17,5.237581326286202e-17,-0.0,5.0376393720127613e-17,-2.5716555233366626e-17,-2.4860169376067728e-17,2.0033088930673995e-19,9.105581312684027e-17,-4.4887769088823125e-17,-4.501603638941596e-17,-4.488776907909684e-17,4.488776920865642e-17
TSMC12,HOLD,2.81e-09,Mnc,nmos,0.8023340109971497,0.0,0.0,0.0,0.0,0.8023340109971497,0.0,FREE,-9.320824122547992e-10,-4.230272420267879e-17,3.94071955664237e-17,3.159354753426746e-18,-2.638261171716579e-19,8.892114735613999e-17,-4.391306926856334e-17,5.821235997400217e-19,-4.169166993718955e-17,4.356475927852058e-17,-0.0,-4.771734718795088e-17,4.192935865271847e-17,5.965639405875277e-18,-1.776508706428656e-19,9.200503582121966e-17,-4.328941547928203e-17,-4.721202034190863e-17,-4.328974035924258e-17,4.328942955730789e-17
TSMC12,HOLD,2.81e-09,Mnt,nmos,0.48,0.0,0.49905128659680553,0.0,-0.49905128659680553,-0.01905128659680555,-0.49905128659680553,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339955170164e-17,2.782387487420609e-17,2.86671755755157e-17,-1.7765089802014872e-19,9.003346348366437e-17,-4.4301277165495697e-17,-4.422858631816385e-17,-4.430127717240902e-17,4.430127729614747e-17
TSMC12,HOLD,2.81e-09,Mpc,pmos,0.8023340109971497,0.0,0.8,0.8,-0.8,0.0023340109971496936,0.0,REV,0.0,-1.1628618844567155e-16,5.717449592867634e-17,5.799062729188997e-17,1.1210652251052408e-18,2.5661336579935806e-16,-1.2812322001126566e-16,-6.098571031356641e-18,-1.2776545275303087e-16,1.019395179346148e-16,-1.1806361444044455e-06,-1.166835554252457e-16,5.787753955304051e-17,5.768138642042561e-17,1.1246294517795899e-18,2.5768996875685763e-16,-1.2842527928120879e-16,-1.2811268947564074e-16,-1.282856061305796e-16,1.0624101514882464e-16
TSMC12,HOLD,2.81e-09,Mpt,pmos,0.48,0.8023340109971497,0.49905128659680553,0.8,0.3032827244003442,-0.01905128659680555,0.3009487134031945,NEAR0,0.0,2.1898988993162577e-17,-1.2115933340028027e-17,-1.0392821346854701e-17,6.097656937201505e-19,1.0005349562410143e-16,-5.1767854707951446e-17,-7.38430395480471e-21,-5.231424095545397e-17,5.237580727995955e-17,-0.0,5.037562509870378e-17,-2.5716176143564853e-17,-2.485978957346732e-17,2.0034061832839764e-19,9.105592680213098e-17,-4.488782510455218e-17,-4.501609405147464e-17,-4.48878250948259e-17,4.4887825224385473e-17
TSMC12,HOLD,2.815e-09,Mnc,nmos,0.8023259027687711,0.0,0.0,0.0,0.0,0.8023259027687711,0.0,FREE,-8.810118757466097e-10,-4.230236373753688e-17,3.9406840066325186e-17,3.159349788383349e-18,-2.638261171716579e-19,8.892114946028389e-17,-4.391308827824191e-17,5.821395309553894e-19,-4.169168331024575e-17,4.356477124174033e-17,-0.0,-4.771699618739974e-17,4.1929007652053184e-17,5.96563940598846e-18,-1.7765087064190382e-19,9.200505654965879e-17,-4.328943621315316e-17,-4.7212020336476645e-17,-4.32897610910948e-17,4.32894502910897e-17
TSMC12,HOLD,2.815e-09,Mnt,nmos,0.48,0.0,0.4990512787440055,0.0,-0.4990512787440055,-0.01905127874400553,-0.4990512787440055,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339920438339e-17,2.7823874874206083e-17,2.866717522819746e-17,-1.7765089802014774e-19,9.003346351321445e-17,-4.4301277165495697e-17,-4.422858634771392e-17,-4.430127717240902e-17,4.430127729614747e-17
TSMC12,HOLD,2.815e-09,Mpc,pmos,0.8023259027687711,0.0,0.8,0.8,-0.8,0.002325902768771093,0.0,REV,0.0,-1.1628521405041225e-16,5.717372633392014e-17,5.799042528889004e-17,1.121062427602064e-18,2.566127762993032e-16,-1.2816442057477058e-16,-6.0987227086160255e-18,-1.2776503119858403e-16,1.0195311390720051e-16,-1.1765259877449807e-06,-1.1668251412670506e-16,5.787667812796907e-17,5.768120654695524e-17,1.1246294517807609e-18,2.5768962757240744e-16,-1.2842455081720043e-16,-1.2811307675519886e-16,-1.2828537804669225e-16,1.0624059867767143e-16
TSMC12,HOLD,2.815e-09,Mpt,pmos,0.48,0.8023259027687711,0.4990512787440055,0.8,0.3032746240247656,-0.01905127874400553,0.30094872125599453,NEAR0,0.0,2.1898988993162577e-17,-1.2115923563853069e-17,-1.0392829724278689e-17,6.097642949691816e-19,1.0005346222382669e-16,-5.176783986757177e-17,-7.384899817416063e-21,-5.2314244659487574e-17,5.237581536659252e-17,-0.0,5.0374887149514166e-17,-2.5715812182609535e-17,-2.485942492597412e-17,2.0034995906948695e-19,9.105603594244563e-17,-4.4887878885413676e-17,-4.501614941332442e-17,-4.4887878875687397e-17,4.488787900524697e-17
TSMC12,HOLD,2.8199999999999998e-09,Mnc,nmos,0.8023183608077628,0.0,0.0,0.0,0.0,0.8023183608077628,0.0,FREE,-8.372283096408204e-10,-4.230204121636755e-17,3.9406540995688035e-17,3.159327164009388e-18,-2.6382694332987197e-19,8.892111637972087e-17,-4.391311628347126e-17,5.821546276783698e-19,-4.169168854526744e-17,4.3564813834351265e-17,-0.0,-4.771666970008701e-17,4.192868116463429e-17,5.9656394060937344e-18,-1.776508706410092e-19,9.200507583062287e-17,-4.3289455499169804e-17,-4.721202033142408e-17,-4.3289780375233565e-17,4.3289469577023297e-17
TSMC12,HOLD,2.8199999999999998e-09,Mnt,nmos,0.48,0.0,0.4990512711770068,0.0,-0.4990512711770068,-0.019051271177006834,-0.4990512711770068,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339886970572e-17,2.7823874874206083e-17,2.8667174893519786e-17,-1.776508980201468e-19,9.003346354168906e-17,-4.4301277165495697e-17,-4.4228586376188534e-17,-4.430127717240902e-17,4.430127729614747e-17
TSMC12,HOLD,2.8199999999999998e-09,Mpc,pmos,0.8023183608077628,0.0,0.8,0.8,-0.8,0.0023183608077627094,0.0,REV,0.0,-1.1628428789597552e-16,5.717301515067188e-17,5.799021346489265e-17,1.1210592804109902e-18,2.5661220540438133e-16,-1.282025711615617e-16,-6.098859453421322e-18,-1.2776455026788885e-16,1.0196561489090035e-16,-1.172702934759684e-06,-1.1668154555630518e-16,5.787587686665537e-17,5.768103923786795e-17,1.12462945178185e-18,2.57689310205327e-16,-1.284238733201572e-16,-1.2811343688516183e-16,-1.2828516588509724e-16,1.062402113189996e-16
TSMC12,HOLD,2.8199999999999998e-09,Mpt,pmos,0.48,0.8023183608077628,0.4990512711770068,0.8,0.30326708963075594,-0.019051271177006834,0.30094872882299323,NEAR0,0.0,2.1898960052610694e-17,-1.2115918675765724e-17,-1.0392805671814152e-17,6.097642949691816e-19,1.0005346957477255e-16,-5.17678527508897e-17,-7.384513287384971e-21,-5.231423240815804e-17,5.237580437058244e-17,-0.0,5.037420074869603e-17,-2.5715473639788662e-17,-2.485908575637358e-17,2.0035864746621348e-19,9.105613746000663e-17,-4.4887928910904425e-17,-4.501620090762328e-17,-4.4887928901178115e-17,4.488792903073772e-17
TSMC12,HOLD,2.8249999999999997e-09,Mnc,nmos,0.8023111524521156,0.0,0.0,0.0,0.0,0.8023111524521156,0.0,FREE,-7.993553221685308e-10,-4.230171869545643e-17,3.9406213711755364e-17,3.1593319270309367e-18,-2.6382694332987197e-19,8.892104518353921e-17,-4.3913115135712796e-17,5.821674270122798e-19,-4.1691657360613267e-17,4.356480498302713e-17,-0.0,-4.7716357654229565e-17,4.1928369118675354e-17,5.965639406194365e-18,-1.7765087064015416e-19,9.20050942588808e-17,-4.32894739322568e-17,-4.721202032659499e-17,-4.328979880652574e-17,4.3289488010030897e-17
TSMC12,HOLD,2.8249999999999997e-09,Mnt,nmos,0.48,0.0,0.49905126437774844,0.0,-0.49905126437774844,-0.019051264377748456,-0.49905126437774844,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339856898416e-17,2.782387487420609e-17,2.866717459279821e-17,-1.7765089802014593e-19,9.003346356727466e-17,-4.4301277165495697e-17,-4.422858640177413e-17,-4.430127717240902e-17,4.430127729614747e-17
TSMC12,HOLD,2.8249999999999997e-09,Mpc,pmos,0.8023111524521156,0.0,0.8,0.8,-0.8,0.00231115245211555,0.0,REV,0.0,-1.1628345821880092e-16,5.717234176398702e-17,5.799006032159398e-17,1.1210561332199164e-18,2.566117904768746e-16,-1.2823873814166313e-16,-6.09899005126657e-18,-1.2776418439099405e-16,1.0197752339070018e-16,-1.1690490797633402e-06,-1.1668061983368627e-16,5.787511105045496e-17,5.768087933144843e-17,1.124629451782891e-18,2.576890068669844e-16,-1.2842322587390485e-16,-1.2811378099307159e-16,-1.2828496310199985e-16,1.0623984111851587e-16
TSMC12,HOLD,2.8249999999999997e-09,Mpt,pmos,0.48,0.8023111524521156,0.49905126437774844,0.8,0.30325988807436716,-0.019051264377748456,0.3009487356222516,NEAR0,0.0,2.1898940758910028e-17,-1.2115904011504242e-17,-1.0392801042374967e-17,6.097642949691816e-19,1.0005346705312262e-16,-5.1767841552597474e-17,-7.385900307027745e-21,-5.231421821952788e-17,5.2375796448100185e-17,-0.0,5.037354468940058e-17,-2.5715150071460546e-17,-2.4858761569487024e-17,2.0036695154699148e-19,9.10562344912017e-17,-4.488797672415486e-17,-4.501625012769732e-17,-4.488797671442856e-17,4.488797684398815e-17
TSMC12,HOLD,2.83e-09,Mnc,nmos,0.8023042337263114,0.0,0.0,0.0,0.0,0.8023042337263114,0.0,FREE,-7.671215506424785e-10,-4.2301377203008503e-17,3.940589771438341e-17,3.1593064319549642e-18,-2.6382694332987197e-19,8.89210460320747e-17,-4.391314107309696e-17,5.821814587549636e-19,-4.169167572679174e-17,4.3564814975370556e-17,-0.0,-4.771605814616803e-17,4.1928069610516414e-17,5.9656394062909504e-18,-1.7765087063933348e-19,9.200511194683712e-17,-4.328949162484813e-17,-4.7212020321959996e-17,-4.328981649739438e-17,4.3289505702546025e-17
TSMC12,HOLD,2.83e-09,Mnt,nmos,0.48,0.0,0.4990512576816697,0.0,-0.4990512576816697,-0.01905125768166971,-0.4990512576816697,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339827282605e-17,2.7823874874206083e-17,2.8667174296640113e-17,-1.7765089802014511e-19,9.0033463592472e-17,-4.4301277165495685e-17,-4.422858642697148e-17,-4.430127717240902e-17,4.430127729614746e-17
TSMC12,HOLD,2.83e-09,Mpc,pmos,0.8023042337263114,0.0,0.8,0.8,-0.8,0.002304233726311389,0.0,REV,0.0,-1.162826253285244e-16,5.717168212386463e-17,5.798988951925515e-17,1.1210536854046367e-18,2.5661128326113295e-16,-1.2827449432204324e-16,-6.099122983602653e-18,-1.2776381854042323e-16,1.0198938804770411e-16,-1.1655419962508518e-06,-1.166797313107491e-16,5.787437600705879e-17,5.768072585190642e-17,1.1246294517838901e-18,2.576887157080238e-16,-1.2842260451806463e-16,-1.2811411118995132e-16,-1.2828476846106987e-16,1.062394858147017e-16
TSMC12,HOLD,2.83e-09,Mpt,pmos,0.48,0.8023042337263114,0.4990512576816697,0.8,0.30325297604464174,-0.01905125768166971,0.30094874231833035,NEAR0,0.0,2.1898931112059875e-17,-1.2115894235330371e-17,-1.0392801171698685e-17,6.097642949691816e-19,1.0005345465887444e-16,-5.1767845847037684e-17,-7.385907279518324e-21,-5.2314210640889815e-17,5.237579450851993e-17,-0.0,5.0372914997391735e-17,-2.5714839503698996e-17,-2.4858450415664693e-17,2.0037492197195576e-19,9.105632762358099e-17,-4.488802261678624e-17,-4.5016297369488464e-17,-4.488802260705996e-17,4.4888022736619537e-17
TSMC12,HOLD,2.835e-09,Mnc,nmos,0.8022976108576294,0.0,0.0,0.0,0.0,0.8022976108576294,0.0,FREE,-7.290247872667364e-10,-4.2301092626189696e-17,3.940559864626361e-17,3.1593209232559607e-18,-2.6382694332987197e-19,8.89210866706445e-17,-4.391314892098542e-17,5.821930159924767e-19,-4.169167124525679e-17,4.356482288422944e-17,-0.0,-4.7715771445493586e-17,4.192778290974875e-17,5.965639406383386e-18,-1.776508706385479e-19,9.200512887855407e-17,-4.328950856100185e-17,-4.7212020317523214e-17,-4.328983343189908e-17,4.328952263862682e-17
TSMC12,HOLD,2.835e-09,Mnt,nmos,0.48,0.0,0.49905125121746563,0.0,-0.49905125121746563,-0.019051251217465648,-0.49905125121746563,REV,0.0,-9.870698338875025e-18,5.02395524177527e-18,5.7794811268976e-18,-9.327380297978444e-19,9.251539857490334e-17,-4.6803511091221645e-17,9.971487996804955e-19,-4.7029349731617826e-17,5.282562678493251e-17,-0.0,-5.631339798692345e-17,2.782387487420609e-17,2.86671740107375e-17,-1.776508980201443e-19,9.003346361679679e-17,-4.43012771654957e-17,-4.422858645129626e-17,-4.430127717240902e-17,4.430127729614747e-17
